X141,X142,X143,Total Y
37.60612263,-3.201007571,57.63688727,101.5783208
37.634806,-3.224200621,57.73029403,101.5460993
37.62828099,-3.3054602,57.6804819,101.5323092
37.54291237,-3.248278631,57.5575085,101.5003965
37.60713856,-3.254030354,57.65638249,101.4752897
37.59713975,-3.30871101,57.6583513,101.4586318
37.53966421,-3.244095007,57.57198972,101.4298789
37.59943786,-3.302439074,57.67848096,101.4084556
37.54839926,-3.31305897,57.62240256,101.3886875
37.53942019,-3.259410123,57.5477042,101.3612242
37.58954893,-3.322549908,57.65331361,101.3402627
37.53888773,-3.349500685,57.57927457,101.3238329
37.49970592,-3.256429051,57.5299114,101.2911111
37.58772263,-3.423062529,57.72853019,101.2839702
37.43403734,-3.326374209,57.27414318,101.2428014
37.52057404,-3.338741927,57.55123544,101.2364893
37.51145642,-3.451859047,57.55024851,101.2059793
37.42878074,-3.362799402,57.25917647,101.1881205
37.49207929,-3.430224163,57.5077557,101.1608032
37.43133235,-3.44361022,57.43511547,101.1468278
37.41099861,-3.42379979,57.193937,101.1174896
37.44021989,-3.422209276,57.22894235,101.1034957
37.42963849,-3.45318045,57.30321766,101.0838463
37.40118176,-3.392173819,57.23208546,101.0591126
37.45120064,-3.434313313,57.52149701,101.0407954
37.40613961,-3.485755096,57.34506797,101.0213613
37.37158638,-3.428951187,57.21192907,100.99685
37.42127319,-3.793599311,57.49663586,100.9798679
37.17009063,-3.763624621,56.89836992,100.9398074
37.17143536,-3.662363052,56.87549311,100.9202149
37.23431295,-3.833762299,57.07887251,100.920368
37.10034767,-3.715790009,56.63034815,100.8897971
37.20855591,-3.764440356,56.98368037,100.8851424
37.15795734,-3.800805501,56.74509349,100.8607863
37.101327,-3.855806982,56.57751334,100.8488528
37.1216295,-3.8340276,56.74530897,100.8255013
37.08029166,-3.838433584,56.54687786,100.8219087
37.11003163,-3.839023148,56.62851785,100.7913152
37.11421513,-3.837665783,56.58285806,100.7866992
37.09319616,-3.896539252,56.8216073,100.7659816
37.06050609,-3.819381433,56.52740592,100.7458649
37.11916215,-3.860240838,56.86570007,100.7340922
37.07418243,-3.902561604,56.69345527,100.7214592
37.04156706,-3.807724548,56.49712503,100.6984331
37.1262731,-3.902948431,57.02270308,100.6860548
37.03504049,-3.926401035,56.60205356,100.6731992
37.01432471,-3.826710321,56.55966017,100.6519894
37.10651692,-3.974324051,56.79194613,100.6497324
36.95670728,-3.885792248,56.27754827,100.6205022
37.05700838,-3.938000388,56.68250984,100.6150507
37.01613449,-3.920002732,56.4929274,100.593702
37.00947947,-3.972859715,56.29882049,100.5839026
37.00997913,-3.878172488,56.4344951,100.5583728
37.04137852,-3.992406926,56.55700797,100.5591752
36.96881522,-3.960057776,56.41260329,100.5245886
36.97970996,-3.923139015,56.40070201,100.5233074
37.01338474,-4.037805656,56.62120955,100.5021303
36.90189929,-3.95703365,56.17665316,100.4925316
37.00714306,-4.003388812,56.52911863,100.4733064
36.93342882,-4.012684929,56.33532819,100.4676685
36.93220321,-3.982876229,56.30957276,100.4478018
36.97889685,-3.977755324,56.31579877,100.4341503
36.92931468,-4.031277922,56.38188146,100.424266
36.92485576,-3.961367439,56.33538278,100.4026701
36.96874342,-3.979945071,56.38176689,100.4002176
36.93737953,-4.034364913,56.36428801,100.3810697
36.90599816,-3.966588313,56.1371352,100.3648853
36.97252333,-4.024087954,56.46885933,100.3534126
36.89017729,-4.044364953,56.1664578,100.3409309
36.89299687,-3.971375741,56.20537941,100.3189936
36.9552216,-4.051568664,56.41038286,100.3101851
36.86484326,-4.060494388,56.15388765,100.2917049
36.88387001,-4.01925768,56.12078038,100.2780141
36.90056685,-4.077257194,56.3420136,100.2644713
36.84514786,-4.135340462,56.15277607,100.254824
36.81406904,-4.065816893,56.05918754,100.2328944
36.87073446,-4.165654287,56.34472953,100.2164141
36.77099973,-4.150249297,55.99104606,100.2056336
36.80669002,-4.090643584,56.17352863,100.1833905
36.84323033,-4.196460155,56.26687343,100.1793518
36.74715142,-4.11956135,55.79923684,100.1560028
36.82626158,-4.137063831,56.20509807,100.1585632
36.80115328,-4.159537243,56.25945311,100.1344838
36.78557659,-4.182715461,55.88582688,100.1337786
36.78722607,-4.193902485,56.16212848,100.1074833
36.8547478,-4.164835461,56.50252782,100.2660346
36.75739287,-4.117815363,56.14996053,100.2229311
36.83381405,-4.158820917,56.3226121,100.1695389
36.75607146,-4.190950428,56.07828068,100.1424492
36.74680199,-4.248904837,56.08031772,100.1127544
36.7112147,-5.64366898,55.93297774,100.0873569
35.57292269,-4.376342836,51.91509249,99.91944236
36.65960412,-4.258818081,55.81637788,99.97034711
36.68290305,-4.285901589,56.03477183,99.96107639
36.66172676,-4.229968372,55.78077383,99.95581342
36.7124656,-4.246516929,56.06516598,99.94307103
36.69038331,-4.313210551,55.89937448,99.93717478
36.64628982,-4.22624432,55.70886114,99.90977972
36.73217426,-4.342828398,56.10292635,99.9115775
36.62560601,-4.276163174,55.67391691,99.88650347
36.68519013,-4.268253824,56.04944692,99.8792375
36.68873339,-4.28012889,56.09010969,99.85623781
36.64043662,-4.324992764,55.86171956,99.85174442
36.65010419,-4.29102682,55.81330053,99.83382978
36.65236482,-4.328416088,55.91996696,99.83051503
36.62803901,-4.392280748,55.8150548,99.80768992
36.57276321,-4.299443718,55.61430994,99.79458033
36.65527052,-4.416508028,55.83682049,99.78795136
36.53731686,-4.351544442,55.48962782,99.76866903
36.60133967,-4.368015668,55.78125119,99.7542965
36.59619948,-4.377614807,55.73060828,99.74613697
36.56410843,-4.409420913,55.58732313,99.73414269
36.58855748,-4.352662094,55.51829579,99.71695197
36.59821959,-4.411826192,55.59695911,99.71188031
36.55223159,-4.404916983,55.64870535,99.68961956
36.57134726,-4.34959147,55.60014653,99.68185458
36.60346804,-4.414305765,55.78662832,99.66534483
36.5307734,-4.412242081,55.46084341,99.65802514
36.55893012,-4.374788058,55.62142647,99.63752836
36.58574155,-4.474835272,55.63025865,99.64885572
36.48852263,-4.399605745,55.49597163,99.62247603
36.57917647,-4.43642089,55.64319015,99.61744492
36.54383889,-4.43853951,55.59102149,99.60156972
36.49813948,-4.460632139,55.49945866,99.58713247
36.53194289,-4.41443777,55.55729828,99.56672769
36.52884365,-4.471635791,55.54827604,99.56279553
36.48923296,-4.458898514,55.53784421,99.53602783
36.51593862,-4.420717582,55.47345715,99.5313835
36.54168444,-4.516286907,55.57399847,99.51966925
36.44982461,-4.459740999,55.31264624,99.50415508
36.52739241,-4.449801947,55.60363465,99.49483644
36.50229896,-4.506169153,55.61356388,99.48329264
36.4574495,-4.505004661,55.3717883,99.46735592
36.4697969,-4.465067921,55.44345575,99.45459167
36.48204479,-4.560468288,55.49824274,99.44639472
36.40464048,-4.514421971,55.33007787,99.42787697
36.47214451,-4.535199037,55.45303326,99.41778683
36.43902948,-4.574114198,55.411652,99.40446511
36.39844977,-4.546752432,55.28621114,99.39127981
36.46232339,-4.51694735,55.46241299,99.37613914
36.44672086,-4.581943897,55.48828452,99.3695975
36.39116044,-4.518716773,55.38714858,99.34870072
36.46620915,-4.533116891,55.51580142,99.34513133
36.42006373,-4.54499091,55.530482,99.32707342
36.41983956,-4.562068337,55.37245823,99.31686825
36.43923244,-4.514580863,55.46695197,99.30012306
36.42804452,-4.560678596,55.48979872,99.29629903
36.40195779,-4.560680874,55.38844369,99.27635386
36.40824642,-4.527905974,55.33154795,99.27064397
36.41755189,-4.628862184,55.46980123,99.26116956
36.32936288,-4.548024549,55.12136037,99.24549744
36.41798341,-4.585369064,55.37247703,99.23440078
36.37288055,-4.630510753,55.3003013,99.22330703
36.33025028,-4.600143027,55.17472516,99.20908808
36.39470031,-4.603131593,55.37121884,99.19413664
36.35107686,-4.640126385,55.26309308,99.18682469
36.32706354,-4.622480245,55.26174096,99.16621364
36.35786831,-4.589189487,55.16278863,99.16100267
36.35987957,-4.656712734,55.3383201,99.14419917
36.31827593,-4.633660679,55.15995077,99.13593286
36.34604167,-4.603247394,55.2532005,99.1197515
36.35271385,-4.693564883,55.32600835,99.11721931
36.27803591,-4.615178331,54.95465493,99.09550903
36.36833192,-4.673043998,55.32521831,99.08935817
36.2934532,-4.661709512,55.26293407,99.07060022
36.30117736,-4.687906117,55.21007368,99.06056489
36.30147261,-4.621252567,55.10377655,99.04531556
36.32500146,-4.706322651,55.31930963,99.04142786
36.26498196,-4.662894993,55.12354661,99.01746744
36.29201531,-4.670350577,55.26341332,99.01329006
36.29026913,-4.740956325,55.24447219,98.99602844
36.21143243,-4.704375251,54.80223631,98.98585889
36.28538187,-4.754730641,55.14309144,98.97159028
36.2089665,-4.742121284,54.89743259,98.96399914
36.22631013,-4.784778904,54.86470658,98.94411639
36.21309655,-4.712862286,54.85453159,98.93468425
36.249636,-4.785508511,55.04845745,98.92562572
36.19334291,-4.755340899,54.90150671,98.90953492
36.22684271,-4.742538663,55.04188397,98.89930494
36.23635708,-4.784962065,55.08295095,98.88777544
36.18182726,-4.769584055,54.89344114,98.87465169
36.23643511,-4.760484196,54.95723352,98.86266267
36.20137261,-4.77675869,54.87626851,98.862513
36.19882242,-4.785058066,55.01432997,98.84341242
36.20852093,-4.742203187,54.84540547,98.83263011
36.23134694,-4.896045128,55.05677571,98.82750997
36.19020028,-4.748182302,55.26652621,98.99437308
36.24236957,-4.842317145,55.20409675,98.95700278
36.14718753,-4.733693749,54.77214716,98.90307661
36.24235173,-4.832037916,55.05845193,98.87964067
36.1463838,-4.784711636,54.7675652,98.84760558
36.1868997,-4.833537988,54.95066881,98.82929744
36.15051178,-4.765735661,54.85613235,98.80152656
36.17682791,-4.893114173,54.91619846,98.79484161
36.09408823,-4.809014814,54.73187683,98.76718583
36.1326607,-4.844733585,54.73553688,98.76285728
36.12498475,-4.920804468,54.73223729,98.73701872
36.03888913,-4.856923911,54.54647065,98.72729319
36.11936179,-4.928502882,54.81947193,98.70795544
36.04115806,-4.928508588,54.62879665,98.70016386
36.05658012,-4.938958921,54.67368467,98.67908594
36.03810565,-4.920028647,54.61214832,98.67216314
36.05849613,-4.987825734,54.70804377,98.65455167
36.01019889,-4.949748254,54.53399632,98.64321708
36.04506344,-4.940009543,54.64985463,98.62887522
36.05467847,-4.993723957,54.63583652,98.61664736
35.99946482,-4.934143519,54.5614014,98.60526603
36.07207286,-4.957051911,54.68618501,98.59305503
36.04791058,-4.967429179,54.63715563,98.58071489
36.02696687,-4.948534826,54.63584897,98.56880033
36.06064873,-4.932941655,54.79001657,98.55704442
36.0438595,-4.985455327,54.66805109,98.54137453
36.0127656,-4.980709701,54.59485167,98.53115589
36.01753129,-4.95453894,54.73923655,98.51586414
36.05165769,-5.01249157,54.70597233,98.50778789
35.97661745,-4.958433334,54.47262559,98.49333142
36.04687299,-4.980014161,54.75151397,98.48975147
36.00854248,-4.95096931,54.53703363,98.47107542
36.03326046,-5.000020239,54.70486779,98.46858989
35.98799456,-4.94142327,54.56200578,98.45141908
36.01960176,-5.020323711,54.7920585,98.4415495
35.95538489,-4.983237264,54.61720463,98.424717
35.97902164,-5.012917232,54.55229505,98.41696403
35.97305516,-5.032194132,54.57793658,98.397368
35.93226323,-5.031656843,54.42650146,98.39388258
35.9585267,-5.023301511,54.48985367,98.37482889
35.95474171,-5.042598131,54.48973901,98.36675544
35.93707123,-5.067682744,54.4657454,98.349876
35.92009877,-5.06290183,54.51107043,98.34285417
35.92465323,-5.080432015,54.58104658,98.32588308
35.90055325,-5.08806337,54.51551035,98.32129744
35.90055293,-5.081158866,54.37673038,98.30509578
35.9011581,-5.104015064,54.30698096,98.29238844
35.88240077,-5.117294422,54.42267622,98.27877639
35.87343429,-5.118689693,54.36254742,98.27035492
35.88979205,-5.129346538,54.49069213,98.25351408
35.87823804,-5.143560627,54.21109353,98.24992503
35.86462403,-5.127499664,54.35635415,98.23116078
35.89220122,-5.148791349,54.3555936,98.222982
35.86772033,-5.128137679,54.41384197,98.21229231
35.87964806,-5.124414609,54.35084588,98.19958319
35.90111204,-5.116417331,54.40536399,98.18305072
35.89944049,-5.120861164,54.55014634,98.17953581
35.89446666,-5.114319389,54.550854,98.16410692
35.90897947,-5.102084313,54.48316684,98.15240197
35.91051952,-5.115254461,54.43836618,98.14484172
35.8936999,-5.108036917,54.57838836,98.12963572
35.90459924,-5.116854999,54.57790677,98.11519158
35.8881687,-5.118479737,54.49974357,98.11060792
35.87137174,-5.129793729,54.4530641,98.09749603
35.85789824,-5.139843412,54.4602833,98.08356147
35.85236229,-5.154960726,54.25340655,98.07831358
35.82117327,-5.169950974,54.22073627,98.06221617
35.83340117,-5.181904975,54.12945487,98.04902353
35.79934117,-5.170140068,54.04570681,98.041855
35.8219308,-5.230874313,54.23230449,98.03135142
35.77624304,-5.204571819,54.01296928,98.01562344
35.7869464,-5.248260741,54.17520034,98.01048675
35.75191803,-5.244405516,53.97665052,97.99165144
35.75481967,-5.247724839,53.89730851,97.98629378
35.75576773,-5.254419272,54.06899962,97.9787305
35.7509603,-5.303872031,53.99228742,97.95838675
35.74178289,-5.289485358,54.01935915,97.94810711
35.73540549,-5.259403629,54.01597946,97.94023547
35.77156734,-5.325139314,54.14845065,97.92434075
35.71876668,-5.270054244,53.84667558,97.91479122
35.75946153,-5.288755584,54.11058524,97.90570203
35.73900352,-5.291297873,54.04529472,97.89319431
35.73773887,-5.293897744,54.11076884,97.88001478
35.73731193,-5.272031016,54.11025303,97.87929028
35.74415559,-5.294911419,54.19769451,97.855003
35.73020711,-5.299982463,54.06765555,97.85366875
35.69878238,-5.273286523,54.11783098,97.83497358
35.75299469,-5.354391113,54.09967342,97.83020153
35.66019679,-5.262538332,53.88311775,97.81209003
35.7571258,-5.368326123,54.28414808,97.81370389
35.66944863,-5.27889181,53.84509275,97.78914442
35.73225435,-5.351980588,54.1559116,97.788441
35.68639844,-5.276596288,53.94047932,97.76932717
35.72119094,-5.342772943,54.05011362,97.76263758
35.67856328,-5.297992991,53.97460891,97.74688536
35.67712025,-5.340520463,54.1111961,97.74363956
35.6909897,-5.353146245,54.00091122,97.72553883
35.62669792,-5.284694787,53.82186897,97.72047158
35.7031917,-5.405587392,53.98787529,97.71084419
35.58178787,-5.316300365,53.67992593,97.6981295
35.68405318,-5.597585622,54.06374019,97.68930858
35.66883033,-5.386997086,54.39285088,97.86435917
35.63095646,-5.290240237,53.76037694,97.82756222
35.70294836,-5.377641967,53.96408892,97.78675792
35.63482957,-5.316906237,53.6103467,97.75060242
35.67894983,-5.421964075,53.89606031,97.72516089
35.59405753,-5.328424245,53.77496,97.70441322
35.65841971,-5.41984217,53.92097882,97.68936867
35.60426782,-5.392910195,53.85236739,97.66547847
35.58626905,-5.399977359,53.9304061,97.65644142
35.6219647,-5.414045232,53.95664489,97.63273256
35.57401428,-5.424101281,53.70112342,97.62601406
35.59001225,-5.405933132,53.83255632,97.60332206
35.57719652,-5.442512667,53.71573095,97.59154214
35.59022198,-5.459219721,53.86921292,97.57674967
35.54223835,-5.434554544,53.70267621,97.57084906
35.5770163,-5.484660801,53.91102169,97.54634331
35.53589318,-5.478607179,53.61543129,97.54335594
35.5291946,-5.482527491,53.69734036,97.52533547
35.54090519,-5.490393772,53.68411447,97.51364294
35.52508362,-5.469687726,53.72782419,97.49665181
35.535735,-5.481174821,53.63707018,97.49743378
35.53657488,-5.448784976,53.69758843,97.476522
35.54901679,-5.522440163,53.72809852,97.4722955
35.4972188,-5.444347064,53.62922175,97.44984811
35.56960191,-5.503638763,53.76954072,97.44544258
35.51499784,-5.497271991,53.71006554,97.4199175
35.51707982,-5.543785494,53.52095145,97.42526281
35.50969855,-5.474870319,53.74358559,97.40129869
35.54343042,-5.557164428,53.82906233,97.40556508
35.47510978,-5.498130553,53.64090465,97.38305714
35.52735421,-5.519464558,53.72056597,97.37844244
35.525726,-5.500644435,53.68601744,97.35892408
35.50061023,-5.553762215,53.58659318,97.35870619
35.50206291,-5.505443116,53.67979729,97.33638472
35.50800743,-5.533272177,53.73005214,97.33652647
35.49192703,-5.563782091,53.7329513,97.31878036
35.44429488,-5.539390437,53.6575727,97.30850214
35.50272359,-5.554823163,53.67496301,97.2989095
35.43554989,-5.529434601,53.39685144,97.29572172
35.48564239,-5.565884198,53.66203811,97.27643453
35.4407624,-5.479462016,53.31422546,97.27455381
35.50383371,-5.608037497,53.69061618,97.26316639
35.41155626,-5.533954221,53.19436093,97.24681097
35.47664769,-5.57871793,53.63021303,97.24129867
35.43999934,-5.546917209,53.38089368,97.23077922
35.46049606,-5.593861358,53.33515755,97.21704025
35.43976344,-5.493216573,53.36361029,97.20586194
35.49405906,-5.604747512,53.63110078,97.20062072
35.41080563,-5.557212937,53.34997084,97.17827144
35.43993567,-5.571248725,53.62518228,97.17652014
35.42776856,-5.570776465,53.70491945,97.16154883
35.40444769,-5.630191685,53.4655112,97.15641442
35.38316019,-5.544572248,53.29026723,97.13386769
35.42574344,-5.64072256,53.44513802,97.13529908
35.35862871,-5.623968074,53.2435652,97.11069539
35.36050242,-5.641238365,53.13808554,97.11124856
35.36493183,-5.618613821,53.22924857,97.0920095
35.36894294,-5.664548414,53.1660602,97.09063644
35.3505508,-5.650944499,53.23419272,97.06974444
35.35179446,-5.694809082,53.10532578,97.07200911
35.36881936,-5.664385579,53.31196587,97.03996022
35.33497428,-5.732177463,53.26919961,97.04300006
35.28620442,-5.70878093,53.16065324,97.01939428
35.32424096,-5.673625383,53.15718739,97.01282419
35.36805579,-5.715959641,53.41489622,96.99639672
35.27989801,-5.7394532,53.11721364,97.00200844
35.32175719,-5.684508367,53.24896486,96.97097653
35.3568577,-5.704969918,53.31004942,96.97857694
35.31157981,-5.749670707,53.26919743,96.95602075
35.31166929,-5.730997658,53.19335165,96.94775614
35.33563028,-5.689900602,53.42246865,96.93610361
35.33196456,-5.790359654,53.22705941,96.94219067
35.25480458,-5.712743856,53.14772657,96.90654297
35.34998536,-5.705479893,53.32836411,96.91648392
35.31551761,-5.746331372,53.16405353,96.89883414
35.30596138,-5.764807326,53.20365341,96.88871056
35.2931083,-5.655869544,53.22303241,96.87199278
35.36117481,-5.788933067,53.40185617,96.87724928
35.26016716,-5.721758941,53.05567061,96.84881197
35.30625046,-5.699824208,53.27018656,96.85304539
35.33233089,-5.754611117,53.45354523,96.84123394
35.25926351,-5.791440579,53.15735915,96.82822297
35.26855836,-5.680294201,53.19832352,96.81623594
35.32226819,-5.759106056,53.41422637,96.81017417
35.25799825,-5.792569574,53.01734142,96.79308133
35.21946814,-5.696944447,53.07279031,96.78767628
35.34231244,-5.756728621,53.49357237,96.77685147
35.22734298,-5.780533379,53.10464484,96.76799719
35.22780262,-5.809689317,53.05702536,96.75880564
35.23338211,-5.714986243,53.12826239,96.73885467
35.27599549,-5.867339733,53.3127043,96.73734564
35.15710367,-5.755141603,52.8167537,96.71871053
35.26299243,-5.826454918,53.11009102,96.71559703
35.20644262,-5.78174528,53.01814962,96.69622706
35.19575971,-5.884698528,52.98400045,96.69864072
35.17526738,-5.76662575,52.96217382,96.66674947
35.24140276,-5.888351825,53.19852709,96.67737906
35.13045921,-5.841803211,52.85182545,96.65195642
35.17392208,-5.8682871,52.98597091,96.64748553
35.18589947,-5.83528405,53.04413062,96.63193625
35.15121303,-5.862756084,52.93881159,96.63668739
35.25502187,-5.833610789,53.19929299,96.88837322
35.21910723,-5.698560535,53.00511857,96.84096592
35.27219529,-5.901680404,53.16384724,96.80729619
35.1323559,-5.788802926,52.80235513,96.74614489
35.21459177,-5.832036551,53.0876638,96.74107994
35.18223186,-5.85945698,53.00924497,96.70559183
35.1347357,-5.927844872,52.90061847,96.68904994
35.13130879,-5.795240925,52.94161053,96.66019744
35.18676093,-5.957012396,52.9655311,96.66279983
35.0809874,-5.919411628,52.69418847,96.62585572
35.09683433,-5.888786781,52.69210363,96.62551239
35.1529876,-5.95298641,53.0049043,96.60033194
35.05477286,-6.000471243,52.55638935,96.59564775
35.06710117,-5.914105222,52.61057447,96.57096492
35.11453278,-5.957276818,52.90966445,96.56810114
35.07729115,-6.002754524,52.87690747,96.53630672
35.03106662,-5.954039094,52.51328593,96.54016036
35.12246128,-5.952221244,53.00294625,96.51057569
35.07261113,-6.012426963,52.87633977,96.51313836
35.04723751,-5.981898714,52.64842109,96.48896086
35.08474889,-5.951634606,52.7062213,96.48293022
35.10526513,-6.001714297,53.00744626,96.45925611
35.03787997,-6.022062053,52.630235,96.46443756
35.06230412,-5.96636878,52.87670543,96.43159461
35.10921548,-6.015922526,52.99929818,96.44006092
35.0324732,-6.033206018,52.70348207,96.41490036
35.04848351,-6.013962991,52.74206285,96.40372622
35.06961864,-5.96069143,52.89548966,96.38934853
35.0725281,-6.077198023,52.78233685,96.39071272
35.00917556,-6.01704925,52.85344034,96.35886981
35.05607695,-5.997719235,52.75491437,96.36321094
35.05336261,-6.05367761,52.91376644,96.34774331
35.00789472,-6.057290197,52.61200106,96.33471636
35.01348818,-6.015156006,52.7268706,96.32363647
35.03878888,-6.068365914,52.70345348,96.31695969
34.99059064,-6.068251256,52.47953503,96.29547489
35.00000605,-5.975387603,52.59294588,96.28581406
35.07248553,-6.056262516,52.90377747,96.27945969
34.98121287,-6.082264351,52.73651708,96.26329508
34.97600924,-6.005917073,52.5724843,96.25444572
35.03720818,-6.028450939,52.97784855,96.23888356
35.00129868,-6.092096585,52.66575379,96.22930592
34.93976138,-6.020321897,52.58468239,96.21902656
35.04214395,-6.051348804,52.76533786,96.20595983
34.97056503,-6.066909402,52.8804728,96.19313125
34.96400726,-6.123945301,52.66474622,96.18989594
34.93769303,-6.02329864,52.74726103,96.17013489
35.01854034,-6.143675074,52.91680476,96.17110042
34.88617159,-6.101772696,52.40424034,96.15162967
34.95851717,-6.147526357,52.70150914,96.13754575
34.918201,-6.068105331,52.47297395,96.12322803
34.95061048,-6.214074038,52.6353226,96.12892853
34.85777066,-6.114513836,52.37654353,96.09408206
34.9526325,-6.168817194,52.792753,96.10462811
34.88504623,-6.167609206,52.42198621,96.08065622
34.89367531,-6.237456171,52.40620463,96.07166622
